feature,value
FunctionalAssessment,0.12325581395348832
ADL,0.11182170542635655
MemoryComplaints,0.08817829457364335
MMSE,0.06666666666666665
BehavioralProblems,0.04108527131782942
Age,0.008527131782945714
SleepQuality,0.004457364341085257
Ethnicity_Other,0.003488372093023262
Ethnicity_Caucasian,0.002131782945736438
Depression,0.001744186046511631
SystolicBP,0.0017441860465116235
DifficultyCompletingTasks,0.0015503875968992276
Confusion,0.0011627906976744208
CholesterolHDL,0.0011627906976744132
FamilyHistoryAlzheimers,0.0005813953488372104
Ethnicity_Asian,0.0005813953488372104
Smoking,0.0003875968992248069
Hypertension,0.0
HeadInjury,-0.0005813953488372104
CholesterolLDL,-0.0005813953488372104
PersonalityChanges,-0.0009689922480620172
CardiovascularDisease,-0.004457364341085279
